id,task_id,user_id,state
1,1,1,25.0
2,1,1,62.0
3,2,1,25.0
4,2,1,28.0
5,2,1,62.0
6,2,1,101.0
7,1,2,38.0
8,1,2,101.0
9,2,2,96.0
10,2,2,85.0
11,2,2,91.0
12,2,2,101.0
13,1,3,51.0
14,1,3,88.0
15,2,3,22.0
16,2,3,25.0
17,2,3,28.0
18,2,3,62.0
19,1,4,27.0
20,1,4,80.0
21,2,4,24.0
22,2,4,27.0
23,2,4,54.0
24,2,4,80.0
25,1,6,28.0
26,1,6,101.0
27,2,6,20.0
28,2,6,25.0
29,2,6,28.0
30,2,6,101.0
31,1,7,42.0
32,1,7,87.0
33,2,7,42.0
34,2,7,58.0
35,2,7,87.0
36,2,7,89.0
37,1,8,25.0
38,1,8,62.0
39,2,8,25.0
40,2,8,62.0
41,2,8,51.0
42,2,8,88.0
